browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :All**,Sport**,Store Browse,CLP,NON_LOGGED_IN,0,5,6,185,0,2,9,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,MenFashionAccessory**,MenFashionAccessory,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,MenFashionAccessory**,MenFashionAccessory,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows XP,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,13,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows XP,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,los angeles****,npl,0,ch****,46200****,1,1.6,b'English (United Kingdom)',0,0,Windows XP,0,Y,HomeFurnishing****,HelmetAndRidingGear**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,10,0,16,2,6
Microsoft Edge 12**,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Typed/Bookmarked,amreli****,ind,356009,ap,500025,1,1.6,language_NA,0,0,Windows 10,0,Y,My Account**,My Account**,My Account,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',12,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,ACTIVE,0,5,6,70,0,9,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,sanad****,omn,0,ma**,124001****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,MobileProtection,Store Browse,Search,NON_LOGGED_IN,0,5,3,185,1,16,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,NON_LOGGED_IN,0,5,6,70,0,9,2,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,mumbai,ind,356002,mh,400010****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,PowerBank:Ambrane 10000 mAh Power Bank **,PowerBank**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,6,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Read Review**,Refrigerator**,Read Review,Menu,INACTIVE,0,5,6,218,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,patiala****,ind,0,kl,680001****,1,1.6,b'English',0,0,Windows 8.1,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,Direct,NON_LOGGED_IN,0,5,6,186,0,9,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,hyderabad,ind,356006,tg,500050****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Book,Book,FLIPKART:Product Page,Recently Viewed,NON_LOGGED_IN,0,5,6,70,0,16,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,nalgonda****,ind,0,mp,482001****,1,1.6,b'English (United States)',3,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,70,0,16,17,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,gandhidham****,ind,356010,up,226026****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,My Orders,My Orders,My Orders,Direct,INACTIVE,0,5,6,185,0,9,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,hyderabad,ind,356006,tg,500050****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,Direct,INACTIVE,0,5,6,70,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,pune,ind,356005,mh,411001**,1,1.6,b'English (United States)',0,0,Windows 8,0,Y,Cart****,View Cart,Cart,Search,INACTIVE,0,5,1,10,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560001**,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,View Cart,View Cart,FLIPKART:View Cart,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,pune,ind,356005,mh,411001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,70,0,2,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,kokrajhar****,ind,0,or,752115****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Store :Clothing,MensClothingTopWear,Store Browse,Recommendation,NON_LOGGED_IN,0,5,6,71,0,9,12,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,jaipur,ind,356001,rj,302001****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Order Confirmation**,Order Confirmation**,Order Details,Wishlist**,INACTIVE,0,5,6,185,0,9,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Typed/Bookmarked,bawshar****,gbr,826045,oxf**,ox16 0aa**,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chandanagar****,ind,0,ch****,160043****,1,1.6,b'English (United Kingdom)',1,0,OS X 10.14,0,Y,Search :Audio & Video**,Premium**,Search Page,Recommendation,INACTIVE,0,5,6,388,0,9,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,chennai,ind,356007,tn,600041**,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,3,185,1,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,chennai,ind,356007,tn,600002**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Clothing,MensClothingBottomWear,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,vijayawada**,ind,356009,ap,530001****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',1,0,Windows 8,0,Y,Sport**,Sport**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,6,2,6
Mozilla Firefox 67,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Checkout,Checkout:Summary,Checkout,Search,ACTIVE,0,5,6,186,0,9,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,noida****,ind,356001,up,203001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,NON_LOGGED_IN,0,5,6,185,0,5,2,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,INACTIVE,0,5,1,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,vizianagaram**,ind,356009,ap,560051****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store ,Watch,Store Browse,Search,INACTIVE,0,5,6,185,0,9,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,kharagpur****,ind,356002,mh,400701****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search ,WomenWestern,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,9,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,ahmedabad****,are,0,az****,geo_zip_NA,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,MobileProtection,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Gourmet****,GameCDDVD****,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Safari**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,raniganj****,ind,356002,mh,416218****,1,1.6,b'English (United States)',30,0,OS X 10.12,0,Y,View Cart,View Cart,Cart,Direct,ACTIVATE_ELIGIBLE,0,5,6,71,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Search :Mobiles & Accessories,Search**,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,12,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,186,0,12,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,raniganj****,ind,356003,wb,742160****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,new delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110007,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Laptops:AGB Tiara Core i7 7th Gen - ****,Laptops,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United Kingdom)',34,0,Windows 7,0,Y,Store :All**,Core****,Store Browse,Recommendation,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Inside Your Site,mumbai,ind,356002,mh,400010****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Television:JVC 109cm **,Television,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,185,0,3,3,1
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,howrah****,usa,563,mi**,500014****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,delhi,ind,356001,dl,110054,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,6,185,0,2,9,6
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Search,Refrigerator**,Search Page,Direct,INACTIVE,0,5,6,70,0,16,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,3,185,1,16,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,bilaspur****,ind,356003,wb,800020****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Search,INACTIVE,0,5,6,185,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows Vista,0,Y,View All Sellers ,WomenWestern,View All Sellers,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,kuwait****,ind,0,kl,686011****,1,1.6,language_NA,0,0,Windows 7,0,Y,Search :Audio & Video**,Watch,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,10,0,9,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,raniganj****,ind,0,jh**,91710****,1,1.6,b'English',0,0,OS X 10.13,0,Y,Search :Clothing,MensClothingBottomWear,Search Page,Search,NON_LOGGED_IN,0,5,6,71,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Store ,HomeDecor,Store Browse,OMU,ACTIVE,0,5,1,70,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,13,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110019,1,1.6,b'English (United Kingdom)',5,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Track Order**,Track Order**,Track Order,Direct,NON_LOGGED_IN,0,5,2,186,0,2,5,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Clothing,WomenEthnic,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English (United States)',1,0,Windows 8,0,Y,ArtificialJewellery****,ArtificialJewellery,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,185,0,9,9,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search,Search**,Search Page,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,chennai,ind,356007,tn,600041**,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,2,185,0,9,12,2
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,chennai,ind,356007,tn,600010****,1,1.6,b'English (United Kingdom)',0,0,OS X 10.14,0,Y,Checkout,Checkout:Summary,Checkout,Direct,INACTIVE,0,5,6,71,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,sanad****,bhr,0,az****,752115****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,12,9,3
Google Chrome 73,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700047****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Search :Audio & Video**,Laptops,Search Page,Recommendation,NON_LOGGED_IN,0,5,6,186,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,Read Review**,Mobile,Read Review,CLP,ACTIVE,0,5,6,70,0,16,16,6
Google Chrome (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,bilaspur****,ind,0,mp,482001****,1,1.6,b'English (United States)',32,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Recommendation,ACTIVE,0,5,6,185,0,2,12,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,kharagpur****,ind,356001,hr,132103****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MenFashionAccessory**,MenFashionAccessory,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search,WomenFashionAccessory**,Search Page,Search,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,patna,ind,356011,br,800001,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,HomeDecor,HomeDecor,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,186,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,thane,ind,356002,mh,400701****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1096 aa,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,MenFW,MenFW,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Inside Your Site,jaipur,ind,356001,rj,3056****,1,1.6,b'English (United Kingdom)',33,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Search,INACTIVE,0,5,6,185,0,2,3,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',6,0,Windows 10,0,Y,View Cart,View Cart,Cart,Direct,ACTIVE,0,5,6,186,0,2,2,6
UC Browser,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bawshar****,ind,356010,up,28001****,1,1.6,b'English (United States)',5,0,Windows 7,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,HP Banner,INACTIVE,0,5,6,388,0,9,9,2
Google Chrome 73,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,pune,ind,356005,mh,411001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,Watch,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,thanjavur****,ind,356011,br,91710****,1,1.6,language_NA,0,0,Windows 10,0,Y,Search,Mobile,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,1,185,0,2,16,1
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Typed/Bookmarked,amsterdam,nld,0,nh,1096 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,Gourmet****,GameCDDVD****,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,coimbatore****,ind,356007,tn,641021****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search ,MenFW,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,9,2,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :All**,GameCDDVD****,Store Browse,Recommendation,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 73,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,gopavaram****,ind,356002,mh,400701****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Mobiles & Accessories,RestOfMobileAccessory**,Search Page,Search,INACTIVE,0,5,6,71,0,9,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Linux,0,Y,Nutrition**,Nutrition**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,kuwait****,ind,0,kl,700001****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Store ,HomeDecor,Store Browse,OMU,INACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,doha****,ind,0,jh**,91710****,1,1.6,b'English (United Kingdom)',4,0,Windows 7,0,Y,Search :Clothing,MensClothingTopWear,Search Page,Search,INACTIVE,0,5,6,70,0,9,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Inside Your Site,singapore****,ind,356005,mh,431002****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,ExerciseAndFitness****,ExerciseAndFitness****,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,70,0,3,3,1
Microsoft Edge 12**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411001**,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,17,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Audio & Video**,ExerciseAndFitness****,Search Page,Search,NON_LOGGED_IN,0,5,6,388,0,16,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows 7,0,Y,View All Sellers ,Book,View All Sellers,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Search,ACTIVE,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,kuwait****,kwt,0,ku**,132103****,1,1.6,language_NA,9,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,2,16,6
Chrome 38**,32,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,indore,ind,0,mp,452001**,1,1.6,b'English (United States)',0,21019333,Android 6.0,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,9,128,0,4,9,6
Google Chrome 70,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,indore,ind,0,mp,452001**,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,ComputerAccessory****,ComputerAccessory,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,9,2,6
