browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,SmallFurniture**,Search Page,Direct,INACTIVE,0,5,6,186,0,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,HP Banner,ACTIVE,0,5,3,185,1,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Mobiles & Accessories,MenFW,Store Browse,Menu,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Watch**,Watch,FLIPKART:Product Page,Search,ACTIVE,0,5,6,70,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110091,1,1.6,b'English (United States)',3,0,Windows 7,0,Y,HomeFurnishing****,HelmetAndRidingGear**,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,3,6,185,0,6,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,geo_city_NA,ind,0,geo_region_NA,geo_zip_NA,1,1.6,language_NA,11,0,Windows 7,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Browse,INACTIVE,0,5,6,185,0,12,9,3
Mobile Safari 11**,32,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,1826129,Mobile iOS 12.1,0,Y,Search,KidClothing**,Search Page,Search,INACTIVE,0,5,6,8,0,2,2,6
Safari**,32,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,1826129,Mobile iOS 12.2,0,Y,Search :Mobiles & Accessories,MobileProtection,Search Page,Search,NON_LOGGED_IN,0,5,6,8,0,2,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Inside Your Site,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,186,0,2,3,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110054,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,70,0,2,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,ArtificialJewellery****,ArtificialJewellery,FLIPKART:Product Page,Recently Viewed,NON_LOGGED_IN,0,5,6,70,0,12,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,delhi,ind,356001,dl,110007,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Search :Audio & Video**,Gourmet****,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,warora**,ind,356006,tg,517419****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,PowerBank:Ambrane 10000 mAh Power Bank **,PowerBank**,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Menu,NON_LOGGED_IN,0,5,6,70,0,16,16,3
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Store :Clothing,WomenWestern,Store Browse,CLP,INACTIVE,0,5,6,70,0,2,12,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Mobiles & Accessories,HomeDecor,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Microsoft Edge 12**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,lucknow,ind,356010,up,226016**,1,1.6,language_NA,0,0,Windows 10,0,Y,Search :Audio & Video**,KidClothing**,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Safari**,32,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,1826129,Mobile iOS 12.2,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,8,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,ahmedabad****,are,0,geo_region_NA,geo_zip_NA,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Cart****,View Cart,Cart,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,70,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bilaspur****,ind,0,mp,46200****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Recommendation,NON_LOGGED_IN,0,5,6,185,0,12,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,bhiwandi****,ind,356004,ka,600010****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,5,6,388,0,16,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Sport**,Sport**,FLIPKART:Product Page,Search,INACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,bilaspur****,ind,0,mp,46200****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Audio & Video**,Core****,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,10,0,16,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mangalagiri****,ind,356006,tg,517419****,1,1.6,b'English (United States)',3,0,OS X 10.14,0,Y,Order Confirmation**,Order Confirmation**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,71,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',10,0,Windows 7,0,Y,Search :Clothing,MensClothingBottomWear,Search Page,HP Banner,ACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United Kingdom)',8,0,Windows 8.1,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,2,12,6
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,thiruvananthapuram**,ind,0,kl,700001****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,186,1,6,6,3
Google Chrome 73,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bawshar****,ind,356003,wb,742160****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,0,0,9,9,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,noida****,ind,356001,up,203001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,noida****,ind,356001,up,203001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Track Order**,Track Order**,Track Order,Direct,NON_LOGGED_IN,0,5,2,185,0,5,5,2
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Inside Your Site,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,9,3,1
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Linux,0,Y,View All Sellers ,MobileProtection,View All Sellers,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 70,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,patiala****,ind,356001,hr,143002****,1,1.6,language_NA,0,0,Linux,0,Y,Checkout,Checkout:Address**,Checkout,Direct,INACTIVE,0,5,6,714,0,2,12,1
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,IP Address Only,Other Web Sites,amreli****,ind,356001,rj,3056****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,ACTIVE,0,5,6,70,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Stationery**,Stationery**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,gandhidham****,ind,356008,gj,394633****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,Direct,INACTIVE,0,5,6,177,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Store :Mobiles & Accessories,HomePage,Store Browse,Direct,INACTIVE,0,5,6,185,0,2,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',4,0,Windows 7,0,Y,Order Confirmation**,Order Confirmation**,Checkout,Direct,INACTIVE,0,5,6,185,0,16,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,thane,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,CLP,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,balaghat****,ind,356002,mh,46200****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,ACTIVATE_ELIGIBLE,0,5,3,70,1,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,indore,ind,0,mp,46200****,1,1.6,b'English (United States)',1,0,OS X 10.11,0,Y,MenFW,MenFW,FLIPKART:Product Page,Browse,ACTIVATE_ELIGIBLE,0,5,6,71,0,16,9,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mangalagiri****,esp,0,geo_region_NA,28001****,1,1.6,b'English (United States)',0,0,Linux,0,Y,HomeFurnishing****,HelmetAndRidingGear**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Menu,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,bhiwandi****,ind,356012,as,781011****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,3,185,1,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,70,0,16,2,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English (United States)',0,0,Linux,0,Y,Gourmet****,Gourmet****,GROCERY:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,gandhidham****,gbr,826034,edh**,ha8 0ab****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Refrigerator**,Refrigerator**,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 73,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,patna,ind,356011,br,800001,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Clothing,MensClothingTopWear,Store Browse,Recommendation,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,LOYALTY_PAGE****,KidClothing**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,kuwait****,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,3,388,1,16,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,geo_city_NA,swe,752012,geo_region_NA,226026****,1,1.6,b'English (United Kingdom)',2,0,Linux,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recommendation,ACTIVE,0,5,6,388,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,indore,ind,0,mp,46200****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,My Addresses**,My Addresses**,My Addresses,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,186,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,sanad****,ind,356001,hr,124001****,1,1.8.5,b'English (United States)',0,0,Windows 10,0,Y,Checkout,Checkout:Summary,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,1,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,LargeFurniture,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Linux,0,Y,Store :Clothing,MensClothingTopWear,Store Browse,OMU,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110007,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search,HomeDecor,Search Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',3,0,OS X 10.14,0,Y,ReturnsPage**,ReturnsPage**,ReturnsPage,Direct,INACTIVE,0,3,6,184,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English (United States)',45,0,Windows 7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Recommendation,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,16,6
Microsoft Edge 12**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,Storage**,FLIPKART:Product Page,CLP,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Linux,0,Y,Search :Clothing,WomenEthnic,Search Page,Recommendation,INACTIVE,0,5,6,399,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.8.5,b'English (United States)',0,0,Windows XP,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Announcement**,NON_LOGGED_IN,0,5,6,10,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,View All Sellers ,Grooming,View All Sellers,Direct,ACTIVE,0,5,6,388,0,2,2,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.8.5,b'English (United States)',0,0,Windows 7,0,Y,Search,Book,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,10,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',26,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Direct,INACTIVE,0,5,6,185,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,CLP,NON_LOGGED_IN,0,5,6,185,0,16,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,Direct,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recently Viewed,NON_LOGGED_IN,0,5,3,218,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,patna,ind,356009,ap,530001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,ACTIVATE_ELIGIBLE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,ArtificialJewellery,Search Page,Menu,NON_LOGGED_IN,0,5,6,70,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,CLP,NON_LOGGED_IN,0,5,3,185,1,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chennai,ind,356007,tn,600010****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,186,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,jaipur,ind,356001,rj,302001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search ,MensClothingTopWear,Search Page,Search,NON_LOGGED_IN,0,5,6,388,0,12,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows 8,0,Y,View All Sellers ,Watch,View All Sellers,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Microsoft Edge 12**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Summary,Checkout,Recommendation,ACTIVATE_ELIGIBLE,0,5,6,388,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',5,0,Windows 7,0,Y,Search :Audio & Video**,Makeup**,Search Page,Menu,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,sanad****,ind,356001,hr,124001****,1,1.6,b'English (United States)',0,0,Windows XP,0,Y,Search,RestOfMobileAccessory**,Search Page,Search,NON_LOGGED_IN,0,5,6,218,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,Direct,INACTIVE,0,5,6,70,0,2,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,singapore****,ind,356005,mh,416218****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,singapore****,ind,356005,mh,416218****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,REWARD_CONFIRMATION**,REWARD_CONFIRMATION**,dynamic,Direct,ACTIVE,0,5,6,388,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,185,0,16,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,delhi,ind,356001,dl,416218****,1,1.6,b'English (United Kingdom)',0,0,OS X 10.14,0,Y,LOYALTY_PAGE****,KidClothing**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,388,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,botad,ind,356008,gj,380001**,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Store :Mobiles & Accessories,Mobile,Store Browse,Direct,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,jaipur,ind,356001,rj,302001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Audio & Video**,MenFashionAccessory,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,12,16,3
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560004,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,HP Banner,INACTIVE,0,5,6,70,0,2,2,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bhiwandi****,ind,0,geo_region_NA,500014****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,OMU,NON_LOGGED_IN,0,5,6,70,0,2,2,6
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,thanjavur****,ind,356001,hr,132103****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,16,2,3
Safari**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,indore,ind,0,mp,46200****,1,1.6,b'English (United States)',0,0,OS X 10.14,0,Y,Store ,MenFW,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,71,0,2,2,6
